date,HDFCBANK-KOTAKBANK,HDFCBANK-INDUSINDBK,ICICIBANK-KOTAKBANK,AXISBANK-KOTAKBANK,SBIN-KOTAKBANK,KOTAKBANK-INDUSINDBK,BANKBARODA-PNB,FEDERALBNK-BANDHANBNK,BANDHANBNK-AUBANK,BAJAJFINSV-CHOLAFIN,ONGC-COALINDIA,ONGC-GAIL,BALKRISIND-EXIDEIND,SUNPHARMA-LUPIN,CIPLA-AUROPHARMA,TORNTPHARM-GRANULES,ALKEM-GRANULES,GLENMARK-GRANULES,ULTRACEMCO-SHREECEM,TATASTEEL-SAIL,ITC-MARICO,HAVELLS-CROMPTON,ABB-CUMMINSIND,PIDILITIND-DEEPAKNTR,PIDILITIND-SRF,DEEPAKNTR-SRF
2025-06-12,0.0,10.38162079280346,0.0,0.0,0.0,0.0,0.0,7.789592324871876,-5.531393186256793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.33513592829786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.74230164950495,0.0
2025-06-13,0.0,30.791765087739805,0.0,0.0,0.0,0.0,0.0,3.861494962407562,0.06587975889087261,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,155.43592003948743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.729737993260642,0.0
2025-06-16,0.0,-22.67680368670017,0.0,0.0,0.0,0.0,0.0,-4.357566399207826,-0.20329031303987222,0.0,-4.0030290618888955,0.0,0.0,0.0,-0.04999999999999716,0.0,-27.8867446473987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.053680215074564,0.0
2025-06-17,0.0,16.699489917270512,0.0,0.0,0.0,0.0,0.0,4.84161191034417,-1.2087444227447293,0.0,3.21164666598051,0.0,0.0,0.0,1.4344333150445436,0.0,102.58195898681515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9910749111441,0.0
2025-06-18,0.0,-16.902820424599668,0.0,0.0,0.0,0.0,0.0,-8.07092924330027,0.2789370753467608,0.0,1.433146979027299,0.0,0.0,0.0,1.6537625094448458,0.0,7.3806272889523825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.92787706187664,0.0
2025-06-19,0.0,0.721709714525332,0.0,0.0,0.0,0.0,0.0,6.551763614131573,-2.883955110307454,0.0,-4.008971355506787,-0.050000000000000044,0.0,0.0,-3.528298626451715,0.0,114.25627288952384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.11087405449797,0.0
2025-06-20,0.0,-30.521709714525514,0.0,0.0,0.0,0.0,0.0,-5.7485177179756874,1.9493309286719125,0.0,2.397029896680266,2.348591556676638,0.0,0.0,-1.9748931529527454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-23,0.0,14.256026838806065,0.0,0.0,0.0,0.0,0.0,-1.1430941923683804,0.025430861965077156,0.0,1.1152063549922104,2.7198727436525023,0.0,0.0,0.04063835588101483,0.0,0.0,0.0,-0.049999999999954525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24,0.0,-10.230454709515016,0.0,0.0,0.0,0.0,0.0,-1.2676706667609778,-0.9096104207353619,0.0,7.935029479284606,8.492779572092541,0.0,0.0,-1.290246143813647,0.0,0.0,0.0,-103.86786615030724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25,0.0,-11.984062082915898,0.0,0.0,0.0,0.0,0.0,-2.254010755285208,-0.5205865059272412,0.0,0.0,0.0,0.0,0.0,0.978869356492396,0.0,0.0,0.0,606.9885208358173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-26,0.0,-37.12173153923233,0.0,0.0,0.0,0.0,0.0,-2.7994342808926262,-0.6997523037973963,0.0,0.0,0.0,0.0,0.0,6.1107167982944475,0.0,0.0,0.0,1121.8324393480318,0.0,-0.04999999999999982,0.0,0.0,0.0,0.0,0.0
2025-06-27,0.0,-20.201377475239497,0.0,0.0,0.0,0.0,0.0,-1.62557522939494,3.292703807112673,0.0,0.0,0.0,0.0,0.0,1.9092723851323399,0.0,0.0,0.0,0.0,0.0,-0.022830542847316337,0.0,0.0,0.0,0.0,0.0
2025-06-30,0.0,10.214028534408499,0.0,0.0,0.0,0.0,0.0,-7.722149213792193,1.620944289331021,0.0,0.0,0.0,0.0,0.0,9.955991346741826,0.0,0.0,0.0,0.0,0.0,1.8475636309319725,0.0,0.0,0.0,-0.049999999999954525,0.0
2025-07-01,0.0,-14.04346307846481,0.0,0.0,0.0,0.0,0.0,-4.493087852176586,-6.034683499296705,0.0,0.0,0.0,0.0,0.0,-12.653281038391015,0.0,0.0,-0.05000000000001137,0.0,0.0,2.884169553723723,0.0,0.0,0.0,263.2664568486289,0.0
2025-07-02,0.0,34.99560567779827,0.0,0.0,0.0,0.0,0.0,1.9030941923683145,3.874293920032045,0.0,0.0,0.0,0.0,0.0,35.07878009750591,0.0,0.0,-1.3508159924906522,0.0,0.0,2.9745043064428387,0.0,0.0,0.0,-383.0338858106261,0.0
2025-07-03,0.0,-6.733807041551245,0.0,0.0,0.0,0.0,0.0,5.604857806500036,-2.5054859055656493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.114918400750867,0.0,0.0,-5.434093293176431,0.0,0.0,0.0,226.0947134785347,0.0
2025-07-04,0.0,0.5086795208690091,0.0,0.0,0.0,0.0,0.0,4.0177939548891,-5.338776218605515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-55.955244797747355,0.0,0.0,-8.50692383602393,0.0,0.0,0.0,-32.192639569850144,0.0
2025-07-07,0.0,4.573429529957139,0.0,0.0,0.0,0.0,0.0,3.080082192085456,0.7694177681333372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.070396165556986,0.0,0.0,2.5155254040873274,0.0,-0.05000000000001137,0.0,-19.980372186277236,0.0
2025-07-08,0.0,-9.2125637603408,0.0,0.0,0.0,0.0,0.0,3.3098135403614606,-4.316965931283846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2799538928159109,0.0,0.0,1.9479449336681682,0.0,-87.41827609440224,0.0,-314.45478201038713,0.0
2025-07-09,0.0,-4.3835956496004655,0.0,0.0,0.0,0.0,0.0,-1.3868362959295268,-0.19986239099856107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94032639699617,0.0,0.0,1.1365296622445271,0.0,-7.5639256732793,0.0,26.122377563111513,0.0
2025-07-10,0.0,1.2386677970680466,0.0,0.0,0.0,0.0,0.0,1.8746934223290737,-0.019248363271003655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.91142146373,0.0,0.0,-0.8155254040872251,0.0,-32.96244121867403,0.0,199.90452738539898,0.0
2025-07-11,0.0,16.637203023001348,0.0,0.0,0.0,0.0,0.0,7.693824295646678,-1.4565445561584056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-283.514568342378,0.0,0.0,0.4961186489782108,0.0,-197.89420197566233,0.0,493.86726237127357,0.0
2025-07-14,0.0,-1.5917650877399865,0.0,0.0,0.0,0.0,0.0,0.0,4.436493786618371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000000000001137,0.0,0.0,0.22130930034632001,0.0,-49.657113444944116,0.0,-4.9217850177738,0.0
2025-07-15,0.0,-19.825572129290777,0.0,0.0,0.0,0.0,0.0,0.0,2.915847963029961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.785547533366753,0.0,0.0,-2.6551738118810704,0.0,-167.17802038055834,0.0,-359.1627349858718,0.0
2025-07-16,0.0,14.399023483955261,0.0,0.0,0.0,0.0,0.0,0.0,8.253235269439312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.48834435364233,0.0,0.0,6.745661085694678,0.0,-35.237962940630496,0.0,117.93798724141016,0.0
2025-07-17,0.0,13.240067097015071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.517016319849517,0.0,0.0,-2.203652569380097,0.0,64.69237945305758,0.0,-1.4049069534303271,0.0
2025-07-18,0.0,28.564516792430553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.358041618022753,0.0,0.0,6.499161133980249,0.0,65.26776899240303,0.0,98.78921397976592,0.0
2025-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.310256628435354,0.0,0.0,0.0,0.0,7.295612727487423,0.0,400.03849649138647,0.0
2025-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.422842927459897,-0.0500000000001819,0.0,0.0,0.0,-35.098919704698346,0.0,-141.9011850906718,0.0
2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000000000000071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66363647414255,315.84336080517824,0.0,0.0,0.0,-76.30647416033571,0.0,-383.28972322975096,0.0
2025-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.573478998546538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.695804161802016,366.19571773768257,0.0,0.0,0.0,82.50485752312125,0.0,362.8237756310955,0.0
2025-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.030146371109097,0.0,0.0,0.0,0.0,-0.04999999999999716,-0.05000000000001137,0.0,-27.541258265232273,1214.4360377989678,0.0,0.0,0.0,35.07882869916648,0.0,652.1794881071721,0.0
2025-07-28,0.0,0.0,-0.049999999999954525,-0.05000000000001137,-0.05000000000001137,-0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.771522855575427,-33.49931944143509,0.0,-3.6086246434538225,0.0,0.0,0.0,0.0,-105.70384331912373,0.0,0.0,0.0
2025-07-29,0.0,0.0,107.57032937400072,40.11293887224383,26.84057477972783,4.218022814453207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.903013261431852,-13.622099696955956,0.0,55.09160710803553,0.0,0.0,0.0,0.0,8.647942352090467,0.0,0.0,0.0
2025-07-30,-0.05000000000001137,0.0,-259.41423725313507,-107.35590261864127,-57.534802753287295,-10.29530143580655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.053762509444823,47.53785808616112,0.0,18.668298246458335,0.0,0.0,0.0,0.0,-120.95010294269468,0.0,0.0,0.0
2025-07-31,36.23896683553858,0.0,365.98456662714307,157.1688414908786,76.32537753301585,15.296046286539195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.31294563559095,-126.87671855375993,0.0,-25.112353331965778,0.0,0.0,0.0,0.0,-50.92144327752794,0.0,0.0,0.0
2025-08-01,39.5436522369896,0.0,559.5384361226024,254.5297067982865,125.92970049555879,23.96385129290661,0.0,-0.04999999999999716,0.0,0.0,0.0,0.0,0.0,0.0,8.893010535028566,-21.197599588612775,0.0,-38.118880056320904,0.0,0.0,0.0,0.0,-86.36554231049467,0.0,0.0,0.0
2025-08-04,39.39108275654098,0.0,168.70508791961765,87.89227255811784,44.36547736782995,6.865031759811018,0.0,6.340433035894989,0.0,0.0,0.0,0.0,0.0,0.0,-8.855206922606612,56.01629649274355,0.0,10.570396165557213,0.0,0.0,0.0,0.0,-303.21530718519085,0.0,0.0,0.0
2025-08-05,23.784006612277153,0.0,53.37195393957518,32.821481873201265,20.272113986779004,2.709653179772431,0.0,-3.576457036460738,0.0,0.0,0.0,0.0,0.0,0.0,9.10945090310554,2.7680875730784464,0.0,4.950583025431342,0.0,0.0,0.0,0.0,-85.3236699594363,0.0,0.0,0.0
2025-08-06,-14.735476805492453,0.0,-111.67032937400654,-49.512938872245286,-22.54057477972856,-4.31296512068775,0.0,-0.15401075528529873,0.0,0.0,0.0,0.0,0.0,0.0,4.13840951858424,1.4244631955243676,0.0,-11.033099555894978,0.0,0.0,0.0,0.0,-80.28496479150363,0.0,0.0,0.0
2025-08-07,-23.502940386428236,0.0,-79.39675086888019,-26.6829139980764,-14.386921585897653,-3.3457254002662467,0.0,3.7782490662517603,0.0,0.0,0.0,0.0,0.0,-0.04999999999999716,1.286394375381974,-4.219878653414526,0.0,2.5692301146937098,0.0,0.0,0.0,0.0,-75.27033374231178,0.0,0.0,0.0
2025-08-08,-54.44888728205933,0.0,-963.809792002321,-449.1635607262433,-215.73190462549064,-38.93209191544611,0.0,-4.655195969926126,0.0,0.0,0.0,0.0,0.0,-0.48416214377243705,-12.75677577087663,-40.2847058886955,0.0,7.194639326507513,0.0,0.0,0.0,0.0,-327.17599958403935,0.0,0.0,0.0
2025-08-11,-2.894119227140891,0.0,153.99350173775747,81.36582799616372,54.37384317179567,6.31609749681661,0.0,1.3716055701524397,0.0,0.0,0.0,0.0,0.0,5.488692874059552,-11.850089258986486,-23.366726455948537,0.0,-24.967832312340306,0.0,0.0,0.0,0.0,60.21416079858318,0.0,0.0,0.0
2025-08-12,14.920129145556984,0.0,-47.33557082839252,-22.033605186363275,-12.265672191626436,-1.8525288468831604,0.0,0.1372155553984271,0.0,0.0,0.0,0.0,0.0,14.71132025912516,-15.77808493235716,66.12714851696592,-0.05000000000001137,45.30978947874905,0.0,0.0,0.0,0.0,73.36696067379671,0.0,0.0,0.0
2025-08-13,40.97205289821704,0.0,579.1756315165476,258.47185498560066,129.07691189423713,24.153453262401626,0.0,-0.3757269331824773,0.0,0.0,0.0,0.0,0.0,-5.04149010587912,-22.741298344907705,30.057378003883514,-173.12768687198786,38.89207425772224,0.0,0.0,0.0,0.0,-72.13243689298633,0.0,0.0,0.0
2025-08-14,-13.259741708883666,0.0,-88.27114165678358,-43.16721037271782,-17.631344383255055,-3.675250225529453,0.0,-2.0254993775011485,0.0,0.0,0.0,0.0,0.0,5.649045700752367,3.2574357599033874,-9.098638882870091,15.609098272131632,-12.317249286908691,0.0,0.0,0.0,0.0,5.44551739626786,0.0,0.0,0.0
2025-08-18,20.741907221966812,0.0,450.5813174960276,212.6517554889615,99.91229911891423,18.00919097201313,0.0,4.882300917579698,0.0,0.0,0.0,0.0,0.0,-1.0562248292005734,-1.8374465764763954,-17.258237930294854,17.471136961225966,74.31305344871089,0.0,0.0,0.0,-0.04999999999999716,-13.6298721430785,0.0,0.0,0.0
2025-08-19,66.83832110774847,0.0,595.5624207691217,271.83686742268037,133.45373849115094,24.75078309403193,0.0,10.625015850479258,0.0,0.0,0.0,0.0,0.0,-2.884149010587862,16.53040302864042,-6.042442628270692,-55.77568609729224,28.995571194743206,0.0,0.0,0.0,7.533363597965263,112.36581428719,0.0,0.0,0.0
2025-08-20,-19.05082446542565,0.0,-274.57622957640706,-123.95948293084075,-60.04682175108428,-10.965314402784088,0.0,0.31927623691331064,0.0,0.0,0.0,0.0,0.0,13.823380317915962,-28.687963223652105,4.442442628270783,41.77568609729224,25.354428805256656,0.0,0.0,-0.04999999999999982,-1.1042191278429527,-65.05158739730086,0.0,0.0,0.0
2025-08-21,-7.042003306138213,0.0,-20.585976969785406,-20.410740936600632,-10.986056993389866,-1.2140691009924467,0.0,1.4793931848499255,0.0,0.0,0.0,0.0,0.0,-6.066402555865125,-47.84527454844704,1.3692693223629249,-50.84980397220261,0.0,0.0,0.0,5.360805187045628,-22.367415251588454,-161.70324088590587,0.0,0.0,0.0
2025-08-22,-44.880874057504116,0.0,-820.065884123178,-371.32059697984005,-187.83767665193045,-33.48297808766483,0.0,-5.551267406726367,0.0,0.0,0.0,0.0,0.0,-3.156224829200255,7.567189616089877,-41.680300714430814,-20.77152901682166,0.0,0.0,0.0,-2.0620253558017225,-26.742489909308688,-93.92832159716727,0.0,0.0,0.0
2025-08-25,2.032536419061671,0.0,27.973578505130718,15.230024874159426,7.703653193830178,1.1825158799053952,0.0,-3.5842035551154368,0.0,0.0,0.0,0.0,0.0,18.91282612482587,5.7900676258406065,26.350250595359284,41.22627418068441,0.0,0.0,0.0,4.964991580256537,30.50951573612042,118.5857070188058,0.0,0.0,0.0
2025-08-26,966.513698729083,0.0,-394.2465589504136,-189.07242180308094,-93.18739653081138,-15.386469593366428,0.0,-9.388220650592416,0.0,0.0,0.0,0.0,0.0,-36.909827526609206,8.336662152341546,118.78742812295513,67.41756796414938,0.0,0.0,0.0,7.14383480100463,19.12070621443695,25.83857298532348,0.0,0.0,0.0
2025-08-28,26.22297344781464,0.0,-457.35652056671825,-193.69032336408054,-101.64749151979413,-17.962644234414483,0.0,-3.761267406726347,0.0,0.0,0.0,0.0,0.0,9.651680965728701,-23.66526373187446,39.050931153924466,65.53082331674977,0.0,0.0,0.0,3.2686441496364864,14.984200969063522,-76.31335247997595,0.0,0.0,0.0
2025-08-29,-46.5868509145339,0.0,566.8640453346816,250.34541042364071,124.98527769820066,23.16513483799781,0.0,1.648283822102826,0.0,0.0,0.0,0.0,0.0,2.4132157244357586,-3.0972896916493937,0.0,0.0,0.0,-0.0500000000001819,0.0,-0.43158066356119207,28.39234059386831,19.991975293753057,0.0,0.0,0.0
2025-09-01,-5.413602644911862,0.0,39.34878157582716,23.76859274927847,11.838845594711529,0.9295248252631154,0.0,1.1709924148105983,0.0,0.0,0.0,0.0,0.0,-28.405283663137425,0.26592372090101435,0.0,0.0,0.0,539.9004316026912,0.0,-6.966894125493752,-25.843476595847278,41.356437308945715,0.0,0.0,0.0
2025-09-02,34.23391052810621,-0.04999999999999716,-497.66729446580575,-221.4624964255636,-107.89835611230228,-19.886752236339362,0.0,0.7803445036178118,0.0,0.0,0.0,0.0,0.0,7.141879705488918,12.83088449969432,0.0,0.0,0.0,122.08808923312608,0.0,-5.614686538067417,-18.385278449498173,140.26689458249075,0.0,0.0,0.0
2025-09-03,-19.442827771565135,12.750932866631047,308.5622065461939,134.87022386744502,74.93287874447196,12.25114222360503,0.0,3.309930488297937,0.0,0.0,0.0,0.0,0.0,-19.784875677068612,-2.887054364408641,0.0,0.0,0.0,47.654156157972466,-0.05,8.27450430644285,11.439646892781411,-97.51976054900751,0.0,0.0,0.0
2025-09-04,28.26562248174332,1.4478574006664076,-237.26464339454105,-114.43303836888299,-58.95518755504963,-9.872117849400865,0.0,-6.5135556439227,0.0,-0.04999999999999716,-0.04999999999999982,0.0,0.0,5.507542461688217,2.0710413845213225,0.0,0.0,0.0,90.65415615797247,-0.5234932627891737,3.2905635343608424,-32.07546408249709,-123.9523957159081,0.0,0.0,0.0
2025-09-05,30.04696352939891,3.6813875761461077,-335.89858965736494,-141.45810055427864,-74.53932053962671,-13.84020549874117,0.0,1.3526738368568658,0.0,3.114613916595772,-2.125970729413268,0.0,0.0,10.627547714962702,32.09151203900217,0.0,0.0,0.0,-77.44044616563042,0.3738234622410914,-4.523516887772587,-5.564572235061405,-36.637154622021626,0.0,0.0,0.0
2025-09-08,-19.652294658639676,4.306536921535098,307.97460501084424,137.85093992988186,69.56528254403383,12.858973163926976,0.0,1.547063851610801,0.0,15.535094400030175,0.7475300010292472,0.0,0.0,-10.01207319197556,8.136002163314743,0.0,0.0,0.0,645.3724539109708,1.684125875456644,0.6306695054382203,-6.10667271959278,-34.78118756368531,0.0,0.0,0.0
2025-09-09,-19.441082756541164,-6.756748313486014,173.6050879196191,76.2922725581193,37.81547736783068,7.456765203316763,0.0,-0.5305373034479999,0.0,-11.935007424440073,-1.1699999999999875,0.0,0.0,-0.5369725087768984,-4.924322422912496,0.0,0.0,0.0,0.0,-1.5265884782277226,0.7347796381017133,-20.43827078146637,-99.56190487676031,0.0,0.0,0.0
2025-09-10,-34.67150325460034,2.890322138379588,403.45814513228106,198.29886636503943,99.92903072684567,16.432194993632493,0.0,7.704665006669757,0.0,-5.411062791338736,-1.7174710424600619,0.0,0.0,-8.669803886876707,-3.589764672759543,0.0,0.0,0.0,0.0,0.20403024132154712,0.348326236404489,-7.991951169091408,27.602292773213776,0.0,0.0,0.0
2025-09-11,4.9798708544412875,-0.21158724429642461,-49.13557082839543,-6.1336051863581815,-6.1156721916268,-1.8271372998665356,0.0,0.5981668741662816,0.0,-15.281295079194024,1.1208233329902555,0.0,0.0,5.913968657286205,42.19714634979819,0.0,0.0,0.0,0.0,1.2875373972289168,3.5171991676828043,-11.320018158779249,-60.52056886761602,0.0,0.0,0.0
2025-09-12,-3.0677384027458174,-1.2789681107408342,69.08516468700691,41.456469436117914,10.045287389863006,2.482156750332706,0.0,-3.725919733012688,0.0,-32.28196542153296,-1.3996178127894439,0.0,0.0,-25.2045044639176,0.0,0.0,0.0,0.0,0.0,0.24482795371497446,-0.844216103740905,-8.562118643310896,58.05819374024577,0.0,0.0,0.0
2025-09-15,6.352940386429964,-1.0292231521054873,-75.19675086887582,-34.082913998081494,-14.436921585896926,-3.159152728713252,0.0,-1.998710517806046,0.0,4.729941663325462,-1.1127647918167725,0.0,0.0,-12.728677114237826,0.0,0.0,0.0,0.0,0.0,0.9290232947624733,2.528461918011839,-35.052992331967744,85.32339798274188,0.0,0.0,0.0
2025-09-16,-99.62517202228355,1.4362265069562454,1156.1764661038064,530.2322778463233,263.289016189353,47.69369700444254,0.0,1.6674842071224134,0.0,34.08395842313644,2.3713234373391856,0.0,0.0,6.4158509894120925,0.0,0.0,0.0,0.0,0.0,-2.390330199451924,0.0,-4.089108152563995,-106.38530285950219,0.0,0.0,0.0
2025-09-17,-56.35605951049456,-1.3236627466151276,0.0,0.0,0.0,0.0,0.0,3.7954235256073616,0.0,23.36836974963694,-0.2910591672670648,0.0,0.0,21.64829276790215,0.0,0.0,0.0,0.0,0.0,0.4195324870584898,0.0,24.846319612374373,-20.894201975661417,0.0,0.0,0.0
2025-09-18,-1.944943692567449,6.9637734930438455,0.0,0.0,0.0,0.0,0.0,3.5940929473707257,0.0,-4.718791896396397,2.3153242721305958,0.0,0.0,12.567558221509898,0.0,0.0,0.0,0.0,0.0,-0.21486963306946905,0.0,7.115799030936614,87.74133600914502,0.0,0.0,0.0
2025-09-19,22.72949994846158,-6.513540276386038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.495778532404529,-0.17326489616567642,0.0,0.0,9.733207844525168,0.0,0.0,0.0,0.0,0.0,2.2033420561813983,0.0,-11.126690878372528,65.59609058957176,0.0,0.0,0.0
2025-09-22,34.563506560738915,-6.746115760527573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.821033093579175,0.24270583324755535,0.0,0.0,6.820731919754735,0.0,0.0,0.0,0.0,0.0,0.06661626446407354,0.0,-13.568103307246247,90.35995017154619,0.0,0.0,0.0
2025-09-23,-73.35513896089697,3.463963060287597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07641187519297432,0.0,0.0,-5.277735948175177,0.0,0.0,0.0,0.0,0.0,-0.2100416793545179,0.0,1.363494754626572,-52.30114638660689,0.0,0.0,0.0
2025-09-24,38.39898336623037,-14.969290249120377,0.0,0.0,0.0,0.0,-0.04999999999999982,0.0,0.0,0.0,2.8150884378538032,0.0,0.0,-0.3030248645861775,0.0,0.0,0.0,0.0,0.0,-0.07949080770397643,0.0,-7.704608552619675,-58.51112579806704,0.0,0.0,0.0
2025-09-25,35.799903915828054,-0.1874362396588367,0.0,0.0,0.0,0.0,2.328632711814037,0.0,0.0,0.0,1.3959707294132784,0.0,0.0,23.012624758428686,0.0,0.0,0.0,0.0,0.0,0.31160931790499546,0.0,3.985966505156057,-28.622251596135357,0.0,0.0,0.0
2025-09-26,44.21938733359775,-17.985927816177536,0.0,0.0,0.0,0.0,-0.10209549761586345,0.0,0.0,0.0,0.3902358342767904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10498077801487682,0.0,2.0441646515048433,78.38186369968207,0.0,0.0,0.0
2025-09-29,22.88161586946535,17.345838894455937,0.0,0.0,0.0,0.0,-3.4248804003567273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9081021619976468,0.0,3.6017655360924437,-101.25806155763712,0.0,0.0,0.0
2025-09-30,-2.0094668870769965,-1.9285016774254018,0.0,0.0,0.0,0.0,0.2208579653963909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7154327801460711,0.0,-11.829144470122628,141.0986553394796,0.0,0.0,0.0
2025-10-01,-169.84446327170735,21.405771797441275,0.0,0.0,0.0,0.0,-3.201237532219494,0.0,0.0,0.0,0.0,-0.05000000000000071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.766337771153985,132.62114206091815,0.0,0.0,0.0
2025-10-03,-80.58795020176876,0.5806661014657948,0.0,0.0,0.0,0.0,-2.0383334850823474,0.0,0.0,0.0,0.0,2.4900712845162634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5389588371238,0.0,0.0,0.0,0.0
2025-10-06,-68.77168199223706,6.249533566684477,0.0,0.0,0.0,0.0,-1.0388922237469274,0.0,0.0,0.0,0.0,-2.6352163619928035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.00529660827783,0.0,0.0,0.0,0.0
2025-10-07,34.7833608844885,11.316892608421995,0.0,0.0,0.0,0.0,3.653712596658522,0.0,0.0,0.0,0.0,3.6635550782704627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.990185632998873,0.0,0.0,0.0,0.0
2025-10-08,23.665897303551446,-8.295394285847351,0.0,0.0,0.0,0.0,-1.0419260268505752,0.0,-0.05000000000000071,0.0,0.0,0.9553979178755299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.32001815877902,0.0,0.0,0.0,0.0
2025-10-09,-47.69484760839532,0.8543288480809679,0.0,0.0,0.0,0.0,-1.369800515512253,0.0,4.910976085191862,0.0,0.0,-0.6329967702333761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.288420096906293,0.0,0.0,0.0,0.0
