date,HDFCBANK-KOTAKBANK,HDFCBANK-INDUSINDBK,ICICIBANK-KOTAKBANK,AXISBANK-KOTAKBANK,SBIN-KOTAKBANK,KOTAKBANK-INDUSINDBK,BANKBARODA-PNB,FEDERALBNK-BANDHANBNK,BANDHANBNK-AUBANK,BAJAJFINSV-CHOLAFIN,ONGC-COALINDIA,ONGC-GAIL,BALKRISIND-EXIDEIND,SUNPHARMA-LUPIN,CIPLA-AUROPHARMA,TORNTPHARM-GRANULES,ALKEM-GRANULES,GLENMARK-GRANULES,ULTRACEMCO-SHREECEM,TATASTEEL-SAIL,ITC-MARICO,HAVELLS-CROMPTON,ABB-CUMMINSIND,PIDILITIND-DEEPAKNTR,PIDILITIND-SRF,DEEPAKNTR-SRF
2026-02-02,-8.968933774151765,15.19537246114055,11.27520307069426,-26.961432124880048,11.035192400881442,-0.599640870427379,-0.04501985739943848,3.4150726817978807,0.0,0.0,0.0,-2.0865518485038876,0.0,17.93547977626099,-19.45647281779543,0.0,0.0,0.0,0.0,-1.471018384592071,6.744368624835431,0.0,128.41166975145643,0.0,544.3206463136776,0.0
2026-02-03,-4.468384130535014,26.053585548693903,213.79268945496733,121.21155649567936,69.03307356827054,6.805879031097845,3.7945211461799033,-10.040853391406415,0.0,0.0,0.0,1.6201255840514932,0.0,28.268713887155172,-18.640281319935298,0.0,0.0,0.0,0.0,-0.3568786160172266,-3.095737346241947,0.0,-58.0258229385654,0.0,712.2190400072895,0.0
2026-02-04,-8.955605951049392,0.0,-47.53475854561111,-41.47933368588019,-7.874902588101577,-2.612785555901212,5.885798393198172,-4.850578399490814,0.0,0.0,0.0,-7.25947733422106,0.0,-3.345281036500637,13.626069789155054,0.0,0.0,0.0,0.0,0.23477238124229416,-4.717199167682736,0.0,-26.342614578361463,0.0,0.0,0.0
2026-02-05,-2.1656705238283394,0.0,-52.41697313141776,-31.512531092699646,-4.217066492287358,-1.5965467375983167,-0.2993812338902444,0.4104962074052878,0.0,0.0,0.0,-8.150593950295217,0.0,-2.5765934157145693,26.94461455942053,0.0,0.0,0.0,0.0,-0.22359051461640433,-11.818339107447514,0.0,365.7619785795414,0.0,0.0,0.0
2026-02-06,29.412956917122074,0.0,267.1266357177974,123.03661868108065,48.46720655284662,10.888780632163218,-0.04944126133537452,-1.595423525607373,0.0,0.0,0.0,4.251858152290055,0.0,22.244125370855272,-17.27838788543818,0.0,0.0,0.0,0.0,1.1182255823690639,13.607838962590847,0.0,-68.77006176561736,0.0,0.0,0.0
2026-02-09,13.690210249029406,0.0,98.87652860633352,50.25329690346007,105.65677667950831,4.216135740116101,1.5154691527439015,-1.9309229031085806,0.0,0.0,0.0,3.7890972374745218,0.0,-14.659223427417146,17.343527182204184,0.0,0.0,0.0,0.0,-5.316286065012179,-5.697868673120865,-0.04999999999999716,103.06190487676031,0.0,0.0,0.0
2026-02-10,7.687269862600715,0.0,45.679777737461336,29.670382905380393,3.219855093610022,1.5051990152524581,0.0,1.0391118527425078,0.0,0.0,0.0,-4.664729338472,0.0,3.5396209069378983,42.24377605242091,0.0,0.0,0.0,-0.0500000000001819,-4.8879370622716465,-5.924504306442941,-0.3220407583553424,-67.01031747946035,0.0,0.0,0.0
2026-02-11,6.456801322455249,0.0,18.474390787912853,1.8842963746392343,39.89442279735567,0.637535330371577,0.0,-11.110689007235578,0.0,0.0,0.0,-4.599440019666844,0.0,-1.5849019434383536,-3.9900676258405383,0.0,0.0,0.0,156.91842385735072,0.744002455085166,-6.701521242500974,-10.826690878372574,-7.901080295301654,0.0,0.0,0.0
2026-02-12,3.5390629197095222,0.0,-21.310773899091146,-25.772173061479407,0.44913540749166714,-1.7419512515917859,0.0,0.5370164153764563,0.0,0.0,0.0,-2.0120397081727504,0.0,-0.8675450883254143,-32.97230727971021,0.0,0.0,0.0,-510.5415615797101,-1.8151025806941732,-1.2749618697263827,24.64898870021193,159.6461935322659,0.0,0.0,0.0
2026-02-13,4.396187106059415,0.0,-155.32531018215923,-76.72188965274108,-28.14562227421993,-5.772721378646679,0.0,5.565470961841811,0.0,0.0,0.0,4.024495155350138,0.0,4.961118892727882,6.6214335965887585,0.0,0.0,0.0,-479.9379631287811,4.275502245736959,0.4629365139246602,-11.016014527023344,-38.745113236964244,0.0,0.0,0.0
2026-02-16,-10.947657299273942,0.0,100.12693474772095,74.93043265370034,37.12716148127083,4.023684037465159,0.0,-5.973672591859099,0.0,0.0,0.0,0.09434924172549586,0.0,-19.8350770434663,3.015228555752742,0.0,0.0,0.0,353.27729388033185,-2.8077441763093987,-1.2263305911328644,-3.8128728796154974,128.2776530726453,0.0,0.0,0.0
2026-02-17,-4.477205289821768,0.0,-67.79756315165469,-28.837185498559847,-8.87769118942333,-2.595404513993458,0.0,1.2085872296777893,0.0,0.0,0.0,0.4650178211290097,0.0,1.9460471025356583,-4.326729778182198,0.0,0.0,0.0,127.44044616563042,1.604058027557926,4.640639794908111,20.546535108461512,0.0,0.0,0.0,0.0
2026-02-18,4.839337741518193,0.0,50.347969293046845,40.8143212488003,14.54807599118567,1.9238253589516603,0.0,-5.12596082905543,0.0,0.0,0.0,8.941082646112136,0.0,16.34225617191396,7.716315932968769,0.0,0.0,0.0,288.27729388033185,-3.7308532848661287,-3.996953546553925,-7.934739709280848,0.0,0.0,0.0,0.0
2026-02-19,-10.156155594666416,0.0,-261.9522449298838,-132.1523223064405,-65.87278375549067,-9.656199917370714,0.0,5.9826390810058,0.0,0.0,0.0,-9.179602918272451,0.0,-10.760002626636833,-22.71776034613049,0.0,0.0,0.0,83.42090689420002,1.663769507460529,3.2509111581230172,-1.4468337393423099,0.0,0.0,-0.0500000000001819,0.0
2026-02-20,9.466543031339825,0.0,114.84553244470226,63.45150674736033,35.62576718061018,4.335969142307249,0.0,-6.020805955172079,0.0,0.0,0.0,-1.961751225515684,0.0,18.10754246168858,22.307827971970937,0.0,0.0,0.0,54.9624684739174,-1.3824626027710565,-4.470622955421106,7.603357143495259,0.0,0.0,181.44103326346703,0.0
2026-02-23,9.51148672390741,0.0,222.42826028335912,112.94516168203972,61.2487457598977,9.298716454908629,0.0,-6.788938073487316,-0.04999999999999716,0.0,0.0,0.37463939667864565,0.0,-7.249045700752276,-11.254725451552758,0.0,0.0,0.0,-44.38337536811741,-2.121072339372631,-8.645356043505615,5.450323244130004,0.0,0.0,-356.3477178529138,0.0
2026-02-24,11.50946688707586,0.0,-7.7876015353449475,-0.6192839375589756,-0.4675962004403118,-0.19365876114278535,0.0,-9.904409035329081,-0.6848125601769937,0.0,0.0,-0.23653486352284858,0.0,-3.7354666430760517,0.23889098963809374,0.0,0.0,0.0,-4.389888458594214,1.7389399360534412,-6.2821907479391825,1.2879475373358673,0.0,0.0,-339.9231830857516,0.0
2026-02-25,-7.2745397252012935,0.0,-52.95955547491758,-4.640765810760058,-34.53971018722041,-3.120796061009571,0.0,-6.527104947653584,-8.139949230459962,0.0,0.0,1.8422195917594308,0.0,4.343048504318858,-21.970987301656578,0.0,0.0,0.0,151.40291463954782,-1.4744715857188737,-3.909512726186449,6.458372075038824,0.0,0.0,274.0836311856365,0.0
2026-02-26,9.419531459854852,0.0,-16.10538694954448,-15.186086530740795,5.474567703745379,-1.417445876794659,-0.04999999999999982,-2.56069534742727,-5.668414161141243,0.0,0.0,-2.327617509634962,0.0,13.457555594872886,2.631847441802165,0.0,0.0,0.0,181.69820077453187,-0.01404413443972885,0.7229068033946078,3.291089184743896,0.0,0.0,25.461633190556313,0.0
2026-02-27,-5.919483417768788,0.0,-207.742283313577,-92.63442074544037,-48.46268876650811,-7.361540254109684,1.3117865698079356,5.017187139739065,-1.1531527040384333,0.0,0.0,-1.4245121403311032,0.0,0.0,-13.258398702011277,0.0,0.0,0.0,-505.5986323772231,2.278706988428752,4.670241652684808,12.0785641625082,0.0,0.0,-356.3311360612388,0.0
2026-03-02,-4.26387746671935,0.0,-125.10752476796188,-68.05508705955981,-39.287786178405895,-4.670372096549954,1.1772557225518483,6.684168799264398,5.195238209363026,-0.05000000000001137,0.0,-5.127778735944588,0.0,0.0,13.466708145036023,0.0,0.0,0.0,-276.975494654871,1.5288720881547135,5.401368721406413,-18.47709725729669,0.0,0.0,-165.91924824569105,0.0
2026-03-04,-3.3958162000790253,-0.04999999999999716,-188.71128715194754,-100.83263058934062,-54.53167926760989,-6.9867904796392395,10.153892678993886,11.548669421763293,-0.5398073473979252,-37.84855960854088,0.0,-8.57427461261716,0.0,0.0,-12.583381113950281,0.0,0.0,0.0,-782.5300824155274,6.565091922960232,1.8052500724284073,1.2997013691192478,0.0,0.0,-28.707952975486478,0.0
2026-03-05,1.8150728381256158,7.62968958542092,59.54715701026544,29.060049748320125,9.90730638766081,2.5847238405156645,-1.5747206306676844,-12.946014605481537,-2.3376264544908167,21.393115188461593,0.0,-0.8063719649172185,0.0,0.0,-11.667974040224976,0.0,0.0,0.0,72.66066924844927,0.0,-2.859283944544643,-1.5565234041528129,0.0,0.0,235.69775950059193,0.0
2026-03-06,2.315718565914267,-24.665894267670183,-201.5306971317059,-103.3079761834806,-68.271054570474,-6.199896921813263,4.943343641405459,7.188366014188205,1.0401376090014764,-14.885299107814035,0.0,-1.4822925485717064,0.0,0.0,-15.642867193177722,0.0,0.0,0.0,-314.37189620393474,0.0,-4.668949191825504,13.350538740217644,0.0,0.0,343.2379039460484,0.0
2026-03-09,-11.063231738930426,-31.32601673789941,-386.1853789099314,-186.32311299136018,-113.26614713654135,-13.664749116838038,0.0,21.941624590727542,0.1116916519993083,-5.791296138037978,0.0,2.8298574309675075,0.0,0.0,-7.403673250458382,0.0,0.0,0.0,-874.4990639799216,0.0,2.8338645115347276,9.487582725808078,0.0,0.0,-389.9854088216525,0.0
2026-03-10,2.3606142163957884,18.419523465778184,190.29970097007208,100.90618602737959,47.440045071575696,6.012823799200987,0.0,-12.859563909212511,-5.968075351416587,6.843406871835668,0.0,0.4716782687033856,0.0,0.0,-20.31035976234864,0.0,0.0,0.0,363.15818621159633,0.0,-5.9009111581229945,0.0,0.0,0.0,287.5768633008265,0.0
2026-03-11,-7.6623592314188045,-26.91805869171094,-306.2568195966451,-192.0841373366993,-89.05744644821971,-11.150538694358943,0.0,9.400385599660467,-6.58334963070098,-35.14416418976464,0.0,-2.6572374128884917,0.0,0.0,-15.996148231568668,0.0,0.0,0.0,-292.3278515873717,0.0,14.886830735989463,0.0,0.0,0.0,-716.9009352045869,0.0
2026-03-12,-9.08961256332691,-19.555218065297822,-155.40671248518265,-78.2008155590811,-33.94701657488076,-4.695377922406351,0.0,2.6206194955335604,0.9380478296162948,-5.858020788431759,0.0,4.4576701368741,0.0,0.0,-4.292474981110217,0.0,0.0,0.0,313.43393307515726,0.0,-2.5348558986490275,0.0,0.0,0.0,811.3990742732112,0.0
2026-03-13,-2.023619175603926,-22.257936221481714,-231.9786664247531,-132.92229743228108,-89.61913056166077,-8.335686499334201,0.0,10.548097362464215,-3.1910354028530037,-23.137540304997174,0.0,1.146012197743886,0.0,0.0,-8.867849605116817,0.0,0.0,0.0,-345.9444762192579,0.0,0.6631652955665004,0.0,0.0,0.0,-782.4579577143868,0.0
2026-03-16,-13.556526500646669,22.62003354850731,92.98435240422441,46.602197935641016,35.504517786338965,2.9454427572932786,0.0,0.0,12.898579291942923,22.755531395669436,0.0,0.9492787933572515,0.0,0.0,4.2689369823326615,0.0,0.0,0.0,14.623137722363026,0.0,7.197868673120922,0.0,0.0,0.0,-341.52563656247,0.0
2026-03-17,2.3955413782705364,4.901209732702682,106.85254395980701,52.346136279059465,20.132738683914795,3.6709756257959043,0.0,0.0,7.403624848703913,3.4025328805573736,0.0,-2.6059392409316047,0.0,0.0,-29.860627539307643,0.0,0.0,0.0,381.9314500383007,0.0,-6.02077547651561,0.0,0.0,0.0,343.5648921899174,0.0
2026-03-18,2.333134104765577,7.174828829903845,10.943394626283407,26.78250621854022,6.363413298457999,-0.1777025858128809,0.0,0.0,4.202653037572674,17.50941769209544,0.0,4.691659611426303,0.0,0.0,2.7708628665483275,0.0,0.0,0.0,218.1011154140797,0.0,0.5248856091791936,0.0,0.0,0.0,400.69492645584614,0.0
2026-03-19,26.84678479176273,-51.04777010183875,-197.65549406100945,-110.56940830835993,-54.43586216959284,-6.3137864580195355,0.0,0.0,-2.109559651195326,-30.409156765324838,0.0,-11.064619067105525,0.0,0.0,-13.816012979887546,0.0,0.0,0.0,-499.38492238488834,0.0,2.0319619662974446,0.0,0.0,0.0,-417.6516526929736,0.0
2026-03-20,15.162730137399194,-19.191298654424372,-45.879777737458426,-23.07038290538003,-1.6198550936105676,-1.3903850635274466,0.0,0.0,-4.010755910789555,11.28040729787972,0.0,1.426480563987667,0.0,0.0,-9.696451184649732,0.0,0.0,0.0,188.88089233126448,0.0,-0.46719916768273606,0.0,0.0,0.0,-150.65270810170296,0.0
2026-03-23,16.353908978112486,-53.99726001910925,-295.7700303440797,-159.5191248996207,-89.23061985130425,-10.181167499927199,0.0,0.0,0.2711601896727416,-15.811733133677421,0.0,-10.021712238665458,0.0,0.0,-29.620649172453795,0.0,0.0,0.0,-620.0080601072477,0.0,0.5393433656047932,0.0,0.0,0.0,-479.21298961085995,0.0
2026-03-24,0.0,32.78376339213719,333.16220654619065,163.97022386743993,76.98287874447396,12.044697906560828,0.0,0.0,5.697249697407926,12.420350020049,0.0,-0.46315966883904025,0.0,0.0,-1.845274548447378,0.0,0.0,0.0,630.045591633334,0.0,-7.887440820367544,0.0,0.0,0.0,563.8236923357308,0.0
2026-03-25,0.0,20.158657696161754,56.04796929304757,49.21432124880084,34.64807599118603,1.6025670901827311,0.0,0.0,3.0547978605583523,12.410088034434239,0.0,-0.3627439298343802,0.0,0.0,5.760021633146039,0.0,0.0,0.0,689.6997477913064,0.0,-2.9320382268447247,0.0,0.0,0.0,529.6062217260514,0.0
2026-03-27,0.0,-31.376271779264016,-223.71667410149166,-109.41871712008015,-89.35711156386378,-7.606058595884178,-0.05000000000000071,0.0,-0.8769702053444064,-19.93740984161184,0.0,-12.65963856053068,0.0,0.0,-13.157917230957423,0.0,0.0,0.0,-442.5480746701869,0.0,3.557152617665622,0.0,0.0,0.0,-435.2102398614752,0.0
2026-03-30,0.0,-35.716827134301184,-252.0778541419695,-142.76802593180037,-88.17836095813527,-8.701039145418122,-7.866207973743897,0.0,-3.554967265420686,-17.339054940855135,0.0,-3.8147293384719774,0.0,0.0,-10.248644845824401,0.0,0.0,0.0,-791.089636249897,0.0,-3.033029613959002,0.0,0.0,0.0,-272.72534028980044,0.0
2026-04-01,0.0,23.799446267856638,137.5009193942451,99.98759327809967,70.1011994768644,0.0,2.281028346655475,0.0,2.7893394767930317,9.763130037341625,0.0,1.8861361094993185,0.0,0.0,-42.56604815600963,0.0,0.0,0.0,562.0700969784666,0.0,1.6946736670244036,0.0,0.0,0.0,690.3006389319198,0.0
2026-04-02,0.0,-0.6603556868867599,0.0,0.0,0.0,0.0,-3.431596786396341,0.0,-2.0355177014264996,-7.011907084857853,0.0,1.3196928600658282,0.0,0.0,-0.1953638074335231,0.0,0.0,0.0,-144.57909310579635,0.0,-10.322067937374811,0.0,0.0,0.0,-779.3358764239456,0.0
2026-04-06,0.0,24.789578838992384,0.0,0.0,0.0,0.0,7.35673669868595,0.0,0.02961469479592438,13.454556638764984,0.0,7.024512140331126,0.0,0.0,1.7360021633146516,0.0,0.0,0.0,227.0260523619072,0.0,9.241550953031151,0.0,0.0,0.0,47.82512731249335,0.0
2026-04-07,0.0,-0.590810396401821,0.0,0.0,0.0,0.0,-0.34797423090549273,0.0,2.1253758183645175,-1.107729105057615,0.0,-2.618971653423074,0.0,0.0,7.091512039002168,0.0,0.0,0.0,-147.31482540642173,0.0,-0.2803644632492137,0.0,0.0,0.0,-168.40913806616118,0.0
2026-04-08,0.0,65.16268785346415,0.0,0.0,0.0,0.0,10.948773079350598,0.0,7.5865659264611764,16.89601399679225,0.0,10.248481285310163,0.0,0.0,8.461287528334879,0.0,0.0,0.0,565.7943501149093,0.0,8.738050904745545,0.0,0.0,0.0,179.78303864029658,0.0
2026-04-09,0.0,-26.129667760714028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.469971361084731,0.0,-4.241931109102353,0.0,0.0,0.766405191955073,0.0,0.0,0.0,-401.4599854370608,0.0,0.0,0.0,0.0,0.0,-218.01954451836173,0.0
2026-04-10,0.0,16.462286894269482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.382722739461656,0.0,4.600432723985676,0.0,0.0,3.490246143813465,0.0,0.0,0.0,345.28380697080866,0.0,0.0,0.0,0.0,0.0,347.53574674200354,0.0
2026-04-13,0.0,-18.53911240567686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.454103735401873,0.0,-0.8852706615280397,0.0,-0.04999999999999716,-10.591690556975323,0.0,0.0,0.0,150.61011154140942,0.0,0.0,0.0,0.0,0.0,-71.89627813724655,0.0
2026-04-15,0.0,20.816870783715103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11524077113927,0.0,3.839529961460215,0.0,21.21661705544716,-8.979653780627132,0.0,0.0,0.0,597.2908777683215,0.0,0.0,0.0,0.0,0.0,315.6523285336716,0.0
2026-04-16,0.0,-12.393251686514077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.190669283494572,0.0,6.947038872024734,0.0,10.837725441627299,-3.4316689238293066,0.0,0.0,0.0,0.0,0.0,0.0,-0.05000000000000071,0.0,0.0,-2.509813906863201,0.0
2026-04-17,0.0,7.655793622148394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.570058336674833,0.0,-2.5631766538201077,0.0,-18.316980388687853,13.306562076781915,0.0,0.0,0.0,0.0,0.0,0.0,15.576840193812586,0.0,0.0,-97.85642996445677,0.0
2026-04-20,0.0,-6.964494967724022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4820089093278739,0.0,0.14418801541594917,0.0,-6.949058833936988,-7.445934537473931,0.0,0.0,0.0,0.0,0.0,0.0,0.9146799831046337,0.0,0.0,-230.15389319238056,0.0
2026-04-21,0.0,18.834040258208915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.349913024409659,0.0,3.6600712845162597,0.0,6.607542461688581,-9.317581828157358,0.0,0.0,0.0,0.0,0.0,0.0,37.06078409939255,0.0,0.0,58.798435341290315,0.0
2026-04-22,0.0,-6.5765922947496165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9618849587627665,-11.869418453386743,0.0,0.0,0.0,0.0,0.0,0.0,-12.742746972792474,0.0,0.0,130.36252200856688,0.0
2026-04-23,0.0,-18.698046967910386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.941490105878984,52.06513929676612,0.0,0.0,0.0,0.0,0.0,0.0,-58.60606779872933,0.0,0.0,303.2885381390679,0.0
2026-04-24,0.0,-4.827270120015783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.07738574811924,1.1358236453415884,0.0,0.0,0.0,0.0,0.0,0.0,21.259880547647754,0.0,0.0,-302.08147398159053,0.0
2026-04-27,0.0,25.074763355783034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.4334092109222,17.488801730651744,0.0,0.0,0.0,0.0,0.0,0.0,-5.865177155925267,0.0,0.0,53.46408666727439,0.0
2026-04-28,0.0,-14.707447963459344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.9686340292518025,0.0,0.0,0.0,0.0,0.0,0.0,-53.6952251777925,0.0,0.0,251.61125362252733,0.0
2026-04-29,0.0,13.389790230943163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.26893698233266,0.0,0.0,0.0,0.0,0.0,0.0,-50.49937812498891,0.0,0.0,0.0,0.0
2026-04-30,-0.049999999999954525,-2.4241728293445703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7659237209010143,0.0,0.0,0.0,0.0,-0.05000000000000071,0.0,-0.05000000000001137,0.0,0.0,0.0,0.0
2026-05-04,33.20376485185466,1.2123305436834926,0.0,0.0,0.0,0.0,0.0,-0.05000000000000071,0.0,0.0,0.0,0.0,0.0,0.0,36.638623212678866,0.0,0.0,0.0,0.0,-0.30239313718021776,0.0,-18.100604920864043,0.0,0.0,0.0,0.0
2026-05-05,-6.5473344353795255,-6.142508387126782,0.0,0.0,0.0,0.0,0.0,-1.5221365334087409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4757768727161533,-0.05000000000000071,-7.547007668032393,0.0,0.0,0.0,0.0
2026-05-06,9.037915590389503,39.94846975181163,0.0,0.0,0.0,0.0,0.0,-5.9292067252113725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.849009401644281,-3.8938348010046298,-9.300389424776995,0.0,0.0,0.0,0.0
2026-05-07,-5.325735096607104,0.0,0.0,0.0,0.0,0.0,0.0,-1.451523378066895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8792022876066312,-10.985767056771977,-30.060054476337655,0.0,0.0,0.0,0.0
2026-05-08,-13.273667217689763,0.0,0.0,0.0,0.0,0.0,0.0,1.8744311107966496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2747462126980622,-0.7538050904746001,-26.15299233196788,-0.049999999999954525,0.0,0.0,0.0
2026-05-11,-15.58846523400689,0.0,0.0,0.0,0.0,0.0,0.0,10.653830635838403,0.0,0.0,0.0,0.0,0.0,-0.05000000000001137,0.0,0.0,0.0,0.0,0.0,0.41039804735063967,-8.708978902355614,-13.637881356688922,-327.50235125304243,0.0,0.0,0.0
2026-05-12,-2.3834569686600844,0.0,0.0,0.0,0.0,0.0,0.0,12.546766784227543,0.0,0.0,0.0,0.0,0.0,25.667921554750592,0.0,0.0,0.0,0.0,0.0,-1.2754466732642413,-0.04999999999999982,-4.392937855629725,135.0401235312347,0.0,0.0,0.0
2026-05-13,-8.24673674967653,0.0,0.0,0.0,0.0,0.0,0.0,6.548476621932991,0.0,0.0,0.0,0.0,0.0,4.633973910560144,0.0,0.0,0.0,0.0,0.0,-5.836227257155258,1.7039576115690807,7.685966505156102,-176.35806155763748,0.0,0.0,0.0
2026-05-14,6.331986775445785,0.0,0.0,0.0,0.0,0.0,0.0,-5.997910902825595,0.0,0.0,0.0,0.0,0.0,-14.571336018947022,0.0,0.0,0.0,0.0,0.0,1.8262721718940327,1.075190651368132,-17.48880952168338,-196.25826744302685,0.0,0.0,0.0
2026-05-15,-8.973942039498525,0.0,0.0,0.0,0.0,0.0,0.0,5.272342013622449,0.0,0.0,0.0,0.0,0.0,-7.8030248645861775,0.0,0.0,0.0,0.0,0.0,1.1045239228072887,-2.15730513876008,-59.189198946460465,-67.16857731101118,0.0,0.0,0.0
2026-05-18,-6.681341047656588,0.0,0.0,0.0,0.0,0.0,0.0,2.8572629916326946,0.0,0.0,0.0,0.0,0.0,-39.083382944552795,0.0,0.0,0.0,0.0,0.0,-6.047441763093843,7.1687204101837665,32.346020981493666,219.45381407921013,0.0,0.0,0.0
2026-05-19,12.825687054521495,0.0,0.0,0.0,0.0,0.0,0.0,-2.1358786369699487,0.0,0.0,0.0,0.0,0.0,35.70111626609105,0.0,0.0,0.0,0.0,0.0,-7.557907658343225,-0.28280083231726394,13.783512913405957,-0.49628886348546075,0.0,0.0,0.0
2026-05-20,-3.9825364190628534,0.0,0.0,0.0,0.0,0.0,0.0,-4.253631495816421,0.0,0.0,0.0,0.0,0.0,-0.35018823321274795,0.0,0.0,0.0,0.0,0.0,-1.5324070302984012,-5.120851737062765,10.085278449498446,-76.06474160336256,0.0,0.0,0.0
2026-05-21,2.367738402745772,0.0,0.0,0.0,0.0,0.0,0.0,4.404010755285299,0.0,0.0,0.0,0.0,0.0,-9.630182979938809,0.0,0.0,0.0,0.0,0.0,3.7629840704931894,3.1111864897818577,-4.352992331967926,99.37154622022172,0.0,0.0,0.0
2026-05-22,2.911857629888118,0.0,0.0,0.0,0.0,0.0,0.0,-6.241039851045059,0.0,0.0,0.0,0.0,0.0,55.412449658400874,0.0,0.0,0.0,0.0,0.0,-3.6260098203408404,-2.675266911915344,-22.991951169090953,127.55360819381895,0.0,0.0,0.0
2026-05-25,-2.7088211592870266,0.0,0.0,0.0,0.0,0.0,0.0,-7.763176384453857,0.0,0.0,0.0,0.0,0.0,-5.6532130977989254,0.0,0.0,0.0,0.0,0.0,5.067165518422485,3.3575339204018064,14.899311944341889,37.90424747842917,0.0,0.0,0.0
2026-05-26,5.593748321161684,0.0,0.0,0.0,0.0,0.0,0.0,-1.3746239106270082,0.0,0.0,0.0,0.0,0.0,-15.677722814990375,0.0,0.0,0.0,0.0,0.0,-5.708884363580751,-11.770317913231963,25.74494350105897,-31.955834875729124,0.0,0.0,0.0
2026-05-27,-34.41714071704291,0.0,0.0,0.0,0.0,0.0,0.0,-6.447724443187155,0.0,0.0,0.0,-0.05000000000000071,0.0,8.439231307327873,0.0,0.0,0.0,0.0,0.0,-2.0489260429352782,-5.9404872738136305,1.5726210659699973,-1002.942718727043,0.0,0.0,0.0
2026-05-29,-1.6192566380464086,0.0,0.0,0.0,0.0,0.0,0.0,-1.6114602065565578,0.0,0.0,0.0,-1.0498387736904533,0.0,38.96113202591255,0.0,0.0,0.0,0.0,0.0,-3.4598765796285704,2.234017032629197,10.921095639214172,283.047545804262,0.0,0.0,0.0
