date,net_pnl,equity,total_capital
2025-01-02,0.0,0.0,10857.328843379824
2025-01-03,0.0,0.0,10857.328843379824
2025-01-06,0.0,0.0,10857.328843379824
2025-01-07,0.0,0.0,10857.328843379824
2025-01-08,0.0,0.0,10857.328843379824
2025-01-09,0.0,0.0,10857.328843379824
2025-01-10,0.0,0.0,10857.328843379824
2025-01-13,0.0,0.0,10857.328843379824
2025-01-14,0.0,0.0,10857.328843379824
2025-01-15,0.0,0.0,10857.328843379824
2025-01-16,0.0,0.0,10857.328843379824
2025-01-17,0.0,0.0,10857.328843379824
2025-01-20,0.0,0.0,10857.328843379824
2025-01-21,0.0,0.0,10857.328843379824
2025-01-22,0.0,0.0,10857.328843379824
2025-01-23,0.0,0.0,10857.328843379824
2025-01-24,0.0,0.0,10857.328843379824
2025-01-27,0.0,0.0,10857.328843379824
2025-01-28,0.0,0.0,10857.328843379824
2025-01-29,0.0,0.0,10857.328843379824
2025-01-30,0.0,0.0,10857.328843379824
2025-01-31,0.0,0.0,10857.328843379824
2025-02-01,0.0,0.0,10857.328843379824
2025-02-03,0.0,0.0,10857.328843379824
2025-02-04,0.0,0.0,10857.328843379824
2025-02-05,0.0,0.0,10857.328843379824
2025-02-06,0.0,0.0,10857.328843379824
2025-02-07,0.0,0.0,10857.328843379824
2025-02-10,0.0,0.0,10857.328843379824
2025-02-11,0.0,0.0,10857.328843379824
2025-02-12,0.0,0.0,10857.328843379824
2025-02-13,0.0,0.0,10857.328843379824
2025-02-14,0.0,0.0,10857.328843379824
2025-02-17,0.0,0.0,10857.328843379824
2025-02-18,0.0,0.0,10857.328843379824
2025-02-19,0.0,0.0,10857.328843379824
2025-02-20,0.0,0.0,10857.328843379824
2025-02-21,0.0,0.0,10857.328843379824
2025-02-24,0.0,0.0,10857.328843379824
2025-02-25,-0.014079079134343052,-0.014079079134343052,10857.328843379824
2025-02-27,-0.4536982829673566,-0.4677773621016996,10857.328843379824
2025-02-28,0.0,-0.4677773621016996,10857.328843379824
2025-03-03,0.0,-0.4677773621016996,10857.328843379824
2025-03-04,0.0,-0.4677773621016996,10857.328843379824
2025-03-05,0.0,-0.4677773621016996,10857.328843379824
2025-03-06,0.0,-0.4677773621016996,10857.328843379824
2025-03-07,0.0,-0.4677773621016996,10857.328843379824
2025-03-10,0.0,-0.4677773621016996,10857.328843379824
2025-03-11,0.0,-0.4677773621016996,10857.328843379824
2025-03-12,0.0,-0.4677773621016996,10857.328843379824
2025-03-13,0.0,-0.4677773621016996,10857.328843379824
2025-03-17,0.0,-0.4677773621016996,10857.328843379824
2025-03-18,0.0,-0.4677773621016996,10857.328843379824
2025-03-19,0.0,-0.4677773621016996,10857.328843379824
2025-03-20,0.0,-0.4677773621016996,10857.328843379824
2025-03-21,0.0,-0.4677773621016996,10857.328843379824
2025-03-24,0.0,-0.4677773621016996,10857.328843379824
2025-03-25,0.0,-0.4677773621016996,10857.328843379824
2025-03-26,0.0,-0.4677773621016996,10857.328843379824
2025-03-27,-0.0021452625455215383,-0.4699226246472212,10857.328843379824
2025-03-28,-0.6321129988620251,-1.1020356235092463,10857.328843379824
2025-04-01,0.2576819985673982,-0.8443536249418482,10857.328843379824
2025-04-02,0.0,-0.8443536249418482,10857.328843379824
2025-04-03,0.0,-0.8443536249418482,10857.328843379824
2025-04-04,0.0,-0.8443536249418482,10857.328843379824
2025-04-07,0.0,-0.8443536249418482,10857.328843379824
2025-04-08,0.0,-0.8443536249418482,10857.328843379824
2025-04-09,0.0,-0.8443536249418482,10857.328843379824
2025-04-11,0.0,-0.8443536249418482,10857.328843379824
2025-04-15,0.0,-0.8443536249418482,10857.328843379824
2025-04-16,0.0,-0.8443536249418482,10857.328843379824
2025-04-17,0.0,-0.8443536249418482,10857.328843379824
2025-04-21,0.0,-0.8443536249418482,10857.328843379824
2025-04-22,0.0,-0.8443536249418482,10857.328843379824
2025-04-23,0.0,-0.8443536249418482,10857.328843379824
2025-04-24,0.0,-0.8443536249418482,10857.328843379824
2025-04-25,0.0,-0.8443536249418482,10857.328843379824
2025-04-28,0.0,-0.8443536249418482,10857.328843379824
2025-04-29,0.0,-0.8443536249418482,10857.328843379824
2025-04-30,0.0,-0.8443536249418482,10857.328843379824
2025-05-02,0.0,-0.8443536249418482,10857.328843379824
2025-05-05,0.0,-0.8443536249418482,10857.328843379824
2025-05-06,0.0,-0.8443536249418482,10857.328843379824
2025-05-07,0.0,-0.8443536249418482,10857.328843379824
2025-05-08,0.0,-0.8443536249418482,10857.328843379824
2025-05-09,0.0,-0.8443536249418482,10857.328843379824
2025-05-12,0.0,-0.8443536249418482,10857.328843379824
2025-05-13,0.0,-0.8443536249418482,10857.328843379824
2025-05-14,0.0,-0.8443536249418482,10857.328843379824
2025-05-15,0.0,-0.8443536249418482,10857.328843379824
2025-05-16,0.0,-0.8443536249418482,10857.328843379824
2025-05-19,0.0,-0.8443536249418482,10857.328843379824
2025-05-20,0.0,-0.8443536249418482,10857.328843379824
2025-05-21,0.0,-0.8443536249418482,10857.328843379824
2025-05-22,0.0,-0.8443536249418482,10857.328843379824
2025-05-23,0.0,-0.8443536249418482,10857.328843379824
2025-05-26,0.0,-0.8443536249418482,10857.328843379824
2025-05-27,0.0,-0.8443536249418482,10857.328843379824
2025-05-28,0.0,-0.8443536249418482,10857.328843379824
2025-05-29,0.0,-0.8443536249418482,10857.328843379824
2025-05-30,0.0,-0.8443536249418482,10857.328843379824
2025-06-02,0.0,-0.8443536249418482,10857.328843379824
2025-06-03,0.0,-0.8443536249418482,10857.328843379824
2025-06-04,0.0,-0.8443536249418482,10857.328843379824
2025-06-05,0.0,-0.8443536249418482,10857.328843379824
2025-06-06,0.0,-0.8443536249418482,10857.328843379824
2025-06-09,0.0,-0.8443536249418482,10857.328843379824
2025-06-10,0.0,-0.8443536249418482,10857.328843379824
2025-06-11,0.0,-0.8443536249418482,10857.328843379824
2025-06-12,0.0,-0.8443536249418482,10857.328843379824
2025-06-13,0.0,-0.8443536249418482,10857.328843379824
2025-06-16,0.0,-0.8443536249418482,10857.328843379824
2025-06-17,0.0,-0.8443536249418482,10857.328843379824
2025-06-18,0.0,-0.8443536249418482,10857.328843379824
2025-06-19,0.0,-0.8443536249418482,10857.328843379824
2025-06-20,0.0,-0.8443536249418482,10857.328843379824
2025-06-23,0.0,-0.8443536249418482,10857.328843379824
2025-06-24,0.0,-0.8443536249418482,10857.328843379824
2025-06-25,0.0,-0.8443536249418482,10857.328843379824
2025-06-26,0.0,-0.8443536249418482,10857.328843379824
2025-06-27,0.0,-0.8443536249418482,10857.328843379824
2025-06-30,-0.003122129343516619,-0.8474757542853648,10857.328843379824
2025-07-01,0.22651307369983895,-0.6209626805855258,10857.328843379824
2025-07-02,0.0,-0.6209626805855258,10857.328843379824
2025-07-03,0.0,-0.6209626805855258,10857.328843379824
2025-07-04,0.0,-0.6209626805855258,10857.328843379824
2025-07-07,0.0,-0.6209626805855258,10857.328843379824
2025-07-08,0.0,-0.6209626805855258,10857.328843379824
2025-07-09,0.0,-0.6209626805855258,10857.328843379824
2025-07-10,0.0,-0.6209626805855258,10857.328843379824
2025-07-11,0.0,-0.6209626805855258,10857.328843379824
2025-07-14,0.0,-0.6209626805855258,10857.328843379824
2025-07-15,0.0,-0.6209626805855258,10857.328843379824
2025-07-16,0.0,-0.6209626805855258,10857.328843379824
2025-07-17,0.0,-0.6209626805855258,10857.328843379824
2025-07-18,0.0,-0.6209626805855258,10857.328843379824
2025-07-21,0.0,-0.6209626805855258,10857.328843379824
2025-07-22,0.0,-0.6209626805855258,10857.328843379824
2025-07-23,0.0,-0.6209626805855258,10857.328843379824
2025-07-24,0.0,-0.6209626805855258,10857.328843379824
2025-07-25,0.0,-0.6209626805855258,10857.328843379824
2025-07-28,0.0,-0.6209626805855258,10857.328843379824
2025-07-29,0.0,-0.6209626805855258,10857.328843379824
2025-07-30,0.0,-0.6209626805855258,10857.328843379824
2025-07-31,0.0,-0.6209626805855258,10857.328843379824
2025-08-01,0.0,-0.6209626805855258,10857.328843379824
2025-08-04,0.0,-0.6209626805855258,10857.328843379824
2025-08-05,0.0,-0.6209626805855258,10857.328843379824
2025-08-06,0.0,-0.6209626805855258,10857.328843379824
2025-08-07,0.0,-0.6209626805855258,10857.328843379824
2025-08-08,0.0,-0.6209626805855258,10857.328843379824
2025-08-11,0.0,-0.6209626805855258,10857.328843379824
2025-08-12,0.0,-0.6209626805855258,10857.328843379824
2025-08-13,0.0,-0.6209626805855258,10857.328843379824
2025-08-14,0.0,-0.6209626805855258,10857.328843379824
2025-08-18,0.0,-0.6209626805855258,10857.328843379824
2025-08-19,0.0,-0.6209626805855258,10857.328843379824
2025-08-20,0.0,-0.6209626805855258,10857.328843379824
2025-08-21,0.0,-0.6209626805855258,10857.328843379824
2025-08-22,0.0,-0.6209626805855258,10857.328843379824
2025-08-25,0.0,-0.6209626805855258,10857.328843379824
2025-08-26,0.0,-0.6209626805855258,10857.328843379824
2025-08-28,0.0,-0.6209626805855258,10857.328843379824
2025-08-29,0.0,-0.6209626805855258,10857.328843379824
2025-09-01,0.0,-0.6209626805855258,10857.328843379824
2025-09-02,0.0,-0.6209626805855258,10857.328843379824
2025-09-03,0.0,-0.6209626805855258,10857.328843379824
2025-09-04,0.0,-0.6209626805855258,10857.328843379824
2025-09-05,0.0,-0.6209626805855258,10857.328843379824
2025-09-08,0.0,-0.6209626805855258,10857.328843379824
2025-09-09,0.0,-0.6209626805855258,10857.328843379824
2025-09-10,0.0,-0.6209626805855258,10857.328843379824
2025-09-11,0.0,-0.6209626805855258,10857.328843379824
2025-09-12,0.0,-0.6209626805855258,10857.328843379824
2025-09-15,0.0,-0.6209626805855258,10857.328843379824
2025-09-16,0.0,-0.6209626805855258,10857.328843379824
2025-09-17,0.0,-0.6209626805855258,10857.328843379824
2025-09-18,0.0,-0.6209626805855258,10857.328843379824
2025-09-19,0.0,-0.6209626805855258,10857.328843379824
2025-09-22,0.0,-0.6209626805855258,10857.328843379824
2025-09-23,0.0,-0.6209626805855258,10857.328843379824
2025-09-24,0.0,-0.6209626805855258,10857.328843379824
2025-09-25,-0.0015291258043468826,-0.6224918063898727,10857.328843379824
2025-09-26,-0.07185425309604422,-0.6943460594859169,10857.328843379824
2025-09-29,-0.2512231446666643,-0.9455692041525812,10857.328843379824
2025-09-30,0.09128021160365479,-0.8542889925489263,10857.328843379824
2025-10-01,-0.13296861454360653,-0.9872576070925329,10857.328843379824
2025-10-03,0.0,-0.9872576070925329,10857.328843379824
2025-10-06,0.0,-0.9872576070925329,10857.328843379824
2025-10-07,0.0,-0.9872576070925329,10857.328843379824
2025-10-08,0.0,-0.9872576070925329,10857.328843379824
2025-10-09,0.0,-0.9872576070925329,10857.328843379824
2025-10-10,0.0,-0.9872576070925329,10857.328843379824
2025-10-13,0.0,-0.9872576070925329,10857.328843379824
2025-10-14,0.0,-0.9872576070925329,10857.328843379824
2025-10-15,0.0,-0.9872576070925329,10857.328843379824
2025-10-16,0.0,-0.9872576070925329,10857.328843379824
2025-10-17,0.0,-0.9872576070925329,10857.328843379824
2025-10-20,0.0,-0.9872576070925329,10857.328843379824
2025-10-21,0.0,-0.9872576070925329,10857.328843379824
2025-10-23,0.0,-0.9872576070925329,10857.328843379824
2025-10-24,0.0,-0.9872576070925329,10857.328843379824
2025-10-27,0.0,-0.9872576070925329,10857.328843379824
2025-10-28,0.0,-0.9872576070925329,10857.328843379824
2025-10-29,0.0,-0.9872576070925329,10857.328843379824
2025-10-30,0.0,-0.9872576070925329,10857.328843379824
2025-11-03,0.0,-0.9872576070925329,10857.328843379824
2025-11-04,0.0,-0.9872576070925329,10857.328843379824
2025-11-06,0.0,-0.9872576070925329,10857.328843379824
2025-11-07,0.0,-0.9872576070925329,10857.328843379824
2025-11-10,0.0,-0.9872576070925329,10857.328843379824
2025-11-11,0.0,-0.9872576070925329,10857.328843379824
2025-11-12,0.0,-0.9872576070925329,10857.328843379824
2025-11-13,0.0,-0.9872576070925329,10857.328843379824
2025-11-14,0.0,-0.9872576070925329,10857.328843379824
2025-11-17,0.0,-0.9872576070925329,10857.328843379824
2025-11-18,0.0,-0.9872576070925329,10857.328843379824
2025-11-19,0.0,-0.9872576070925329,10857.328843379824
2025-11-20,0.0,-0.9872576070925329,10857.328843379824
2025-11-21,0.0,-0.9872576070925329,10857.328843379824
2025-11-24,0.0,-0.9872576070925329,10857.328843379824
2025-11-25,0.0,-0.9872576070925329,10857.328843379824
2025-11-26,0.0,-0.9872576070925329,10857.328843379824
2025-11-27,0.0,-0.9872576070925329,10857.328843379824
2025-11-28,0.0,-0.9872576070925329,10857.328843379824
2025-12-01,0.0,-0.9872576070925329,10857.328843379824
2025-12-02,0.0,-0.9872576070925329,10857.328843379824
2025-12-03,0.0,-0.9872576070925329,10857.328843379824
2025-12-04,0.0,-0.9872576070925329,10857.328843379824
2025-12-05,0.0,-0.9872576070925329,10857.328843379824
2025-12-08,0.0,-0.9872576070925329,10857.328843379824
2025-12-09,0.0,-0.9872576070925329,10857.328843379824
2025-12-10,0.0,-0.9872576070925329,10857.328843379824
2025-12-11,0.0,-0.9872576070925329,10857.328843379824
2025-12-12,0.0,-0.9872576070925329,10857.328843379824
2025-12-15,0.0,-0.9872576070925329,10857.328843379824
2025-12-16,0.0,-0.9872576070925329,10857.328843379824
2025-12-17,0.0,-0.9872576070925329,10857.328843379824
2025-12-18,0.0,-0.9872576070925329,10857.328843379824
2025-12-19,0.0,-0.9872576070925329,10857.328843379824
2025-12-22,0.0,-0.9872576070925329,10857.328843379824
2025-12-23,0.0,-0.9872576070925329,10857.328843379824
2025-12-24,0.0,-0.9872576070925329,10857.328843379824
2025-12-26,0.0,-0.9872576070925329,10857.328843379824
2025-12-29,0.0,-0.9872576070925329,10857.328843379824
2025-12-30,0.0,-0.9872576070925329,10857.328843379824
2025-12-31,-0.0002185887990838506,-0.9874761958916167,10857.328843379824
2026-01-01,-0.5493035336238332,-1.53677972951545,10857.328843379824
2026-01-02,0.0,-1.53677972951545,10857.328843379824
2026-01-05,0.0,-1.53677972951545,10857.328843379824
2026-01-06,0.0,-1.53677972951545,10857.328843379824
2026-01-07,0.0,-1.53677972951545,10857.328843379824
2026-01-08,0.0,-1.53677972951545,10857.328843379824
2026-01-09,0.0,-1.53677972951545,10857.328843379824
2026-01-12,0.0,-1.53677972951545,10857.328843379824
2026-01-13,0.0,-1.53677972951545,10857.328843379824
2026-01-14,0.0,-1.53677972951545,10857.328843379824
2026-01-16,0.0,-1.53677972951545,10857.328843379824
2026-01-19,0.0,-1.53677972951545,10857.328843379824
2026-01-20,0.0,-1.53677972951545,10857.328843379824
2026-01-21,0.0,-1.53677972951545,10857.328843379824
2026-01-22,0.0,-1.53677972951545,10857.328843379824
2026-01-23,0.0,-1.53677972951545,10857.328843379824
2026-01-27,0.0,-1.53677972951545,10857.328843379824
2026-01-28,0.0,-1.53677972951545,10857.328843379824
2026-01-29,0.0,-1.53677972951545,10857.328843379824
2026-01-30,0.0,-1.53677972951545,10857.328843379824
2026-02-01,0.0,-1.53677972951545,10857.328843379824
2026-02-02,0.0,-1.53677972951545,10857.328843379824
2026-02-03,0.0,-1.53677972951545,10857.328843379824
2026-02-04,0.0,-1.53677972951545,10857.328843379824
2026-02-05,0.0,-1.53677972951545,10857.328843379824
2026-02-06,0.0,-1.53677972951545,10857.328843379824
2026-02-09,0.0,-1.53677972951545,10857.328843379824
2026-02-10,0.0,-1.53677972951545,10857.328843379824
2026-02-11,0.0,-1.53677972951545,10857.328843379824
2026-02-12,0.0,-1.53677972951545,10857.328843379824
2026-02-13,0.0,-1.53677972951545,10857.328843379824
2026-02-16,0.0,-1.53677972951545,10857.328843379824
2026-02-17,0.0,-1.53677972951545,10857.328843379824
2026-02-18,0.0,-1.53677972951545,10857.328843379824
2026-02-19,0.0,-1.53677972951545,10857.328843379824
2026-02-20,0.0,-1.53677972951545,10857.328843379824
2026-02-23,0.0,-1.53677972951545,10857.328843379824
2026-02-24,0.0,-1.53677972951545,10857.328843379824
2026-02-25,0.0,-1.53677972951545,10857.328843379824
2026-02-26,0.0,-1.53677972951545,10857.328843379824
2026-02-27,0.0,-1.53677972951545,10857.328843379824
2026-03-02,0.0,-1.53677972951545,10857.328843379824
2026-03-04,0.0,-1.53677972951545,10857.328843379824
2026-03-05,0.0,-1.53677972951545,10857.328843379824
2026-03-06,0.0,-1.53677972951545,10857.328843379824
2026-03-09,0.0,-1.53677972951545,10857.328843379824
2026-03-10,0.0,-1.53677972951545,10857.328843379824
2026-03-11,0.0,-1.53677972951545,10857.328843379824
2026-03-12,0.0,-1.53677972951545,10857.328843379824
2026-03-13,0.0,-1.53677972951545,10857.328843379824
2026-03-16,0.0,-1.53677972951545,10857.328843379824
2026-03-17,0.0,-1.53677972951545,10857.328843379824
2026-03-18,0.0,-1.53677972951545,10857.328843379824
2026-03-19,0.0,-1.53677972951545,10857.328843379824
2026-03-20,0.0,-1.53677972951545,10857.328843379824
2026-03-23,0.0,-1.53677972951545,10857.328843379824
2026-03-24,0.0,-1.53677972951545,10857.328843379824
2026-03-25,0.0,-1.53677972951545,10857.328843379824
2026-03-27,0.0,-1.53677972951545,10857.328843379824
2026-03-30,-0.007052690480303199,-1.5438324199957532,10857.328843379824
2026-04-01,-0.39399982181406534,-1.9378322418098186,10857.328843379824
2026-04-02,0.0,-1.9378322418098186,10857.328843379824
2026-04-06,0.0,-1.9378322418098186,10857.328843379824
2026-04-07,0.0,-1.9378322418098186,10857.328843379824
2026-04-08,0.0,-1.9378322418098186,10857.328843379824
2026-04-09,0.0,-1.9378322418098186,10857.328843379824
2026-04-10,0.0,-1.9378322418098186,10857.328843379824
2026-04-13,0.0,-1.9378322418098186,10857.328843379824
2026-04-15,0.0,-1.9378322418098186,10857.328843379824
2026-04-16,0.0,-1.9378322418098186,10857.328843379824
2026-04-17,0.0,-1.9378322418098186,10857.328843379824
2026-04-20,0.0,-1.9378322418098186,10857.328843379824
2026-04-21,0.0,-1.9378322418098186,10857.328843379824
2026-04-22,0.0,-1.9378322418098186,10857.328843379824
2026-04-23,0.0,-1.9378322418098186,10857.328843379824
2026-04-24,0.0,-1.9378322418098186,10857.328843379824
2026-04-27,0.0,-1.9378322418098186,10857.328843379824
2026-04-28,0.0,-1.9378322418098186,10857.328843379824
2026-04-29,0.0,-1.9378322418098186,10857.328843379824
2026-04-30,0.0,-1.9378322418098186,10857.328843379824
2026-05-04,0.0,-1.9378322418098186,10857.328843379824
2026-05-05,0.0,-1.9378322418098186,10857.328843379824
2026-05-06,0.0,-1.9378322418098186,10857.328843379824
2026-05-07,0.0,-1.9378322418098186,10857.328843379824
2026-05-08,0.0,-1.9378322418098186,10857.328843379824
2026-05-11,0.0,-1.9378322418098186,10857.328843379824
2026-05-12,0.0,-1.9378322418098186,10857.328843379824
2026-05-13,0.0,-1.9378322418098186,10857.328843379824
2026-05-14,0.0,-1.9378322418098186,10857.328843379824
2026-05-15,0.0,-1.9378322418098186,10857.328843379824
2026-05-18,0.0,-1.9378322418098186,10857.328843379824
2026-05-19,0.0,-1.9378322418098186,10857.328843379824
2026-05-20,0.0,-1.9378322418098186,10857.328843379824
2026-05-21,0.0,-1.9378322418098186,10857.328843379824
2026-05-22,0.0,-1.9378322418098186,10857.328843379824
2026-05-25,0.0,-1.9378322418098186,10857.328843379824
2026-05-26,0.0,-1.9378322418098186,10857.328843379824
2026-05-27,-0.005254289218327265,-1.9430865310281458,10857.328843379824
2026-05-29,-0.45407437385477645,-2.3971609048829223,10857.328843379824
