stock_a,stock_b,sharpe,net_pnl,profitable,margin
IGL,GUJGASLTD,6.85,108.0,True,209.9
HEROMOTOCO,EICHERMOT,4.4,117.7,True,1732.0
HEROMOTOCO,TVSMOTOR,3.49,350.1,True,1715.1
NTPC,TORNTPOWER,3.23,25.6,True,104.5
BANKBARODA,CANBK,3.23,33.0,True,106.1
IDFCFIRSTB,BANDHANBNK,3.09,6.6,True,25.7
HDFCBANK,ICICIBANK,2.95,259.3,True,617.3
INFY,LTIM,2.88,263.3,True,660.3
TATASTEEL,NMDC,2.74,23.3,True,117.9
HDFCLIFE,LICI,2.66,36.8,True,266.3
DRREDDY,LUPIN,2.56,390.6,True,1167.6
TORNTPHARM,GRANULES,2.54,729.7,True,864.6
MARUTI,M&M,2.41,739.8,True,5170.2
TVSMOTOR,EICHERMOT,2.32,494.4,True,1016.0
TORNTPHARM,GLENMARK,2.28,772.1,True,866.3
TCS,HCLTECH,2.16,359.5,True,1149.5
TATAPOWER,POWERGRID,2.01,55.0,True,140.7
TATASTEEL,JINDALSTEL,1.93,32.4,True,60.3
HCLTECH,TECHM,1.84,208.7,True,623.1
VEDL,NATIONALUM,1.81,153.6,True,125.0
TORNTPHARM,ALKEM,1.76,474.7,True,1125.1
POLYCAB,KEI,1.59,664.6,True,2832.4
SIEMENS,CUMMINSIND,1.56,773.4,True,2002.7
IGL,MGL,1.54,28.7,True,131.5
TCS,WIPRO,1.49,337.9,True,1155.7
HAVELLS,VOLTAS,1.45,181.3,True,465.1
BALKRISIND,EXIDEIND,1.44,245.3,True,808.5
SUNPHARMA,AUROPHARMA,1.29,214.5,True,515.1
APOLLOHOSP,MAXHEALTH,1.28,200.0,True,2838.7
FEDERALBNK,CUB,1.21,29.8,True,76.5
SUNPHARMA,LUPIN,1.18,263.0,True,534.0
COALINDIA,GAIL,1.12,58.3,True,133.1
MPHASIS,COFORGE,1.09,165.5,True,776.9
APOLLOTYRE,EXIDEIND,1.05,19.4,True,131.4
LUPIN,AUROPHARMA,1.02,95.0,True,602.4
HDFCBANK,KOTAKBANK,1.02,223.7,True,779.6
JSWSTEEL,NMDC,0.98,50.0,True,618.6
BAJAJFINSV,CHOLAFIN,0.93,305.2,True,604.2
CIPLA,AUROPHARMA,0.9,102.5,True,379.0
ONGC,GAIL,0.9,29.6,True,86.1
COROMANDEL,CHAMBLFERT,0.87,114.1,True,528.5
BAJAJ-AUTO,EICHERMOT,0.86,243.4,True,2211.2
TCS,LTIM,0.84,80.0,True,1153.4
TATASTEEL,JSWSTEEL,0.8,3.1,True,66.2
MGL,GUJGASLTD,0.75,89.0,True,543.9
LALPATHLAB,METROPOLIS,0.73,119.1,True,1200.3
ICICIBANK,SBIN,0.71,98.1,True,400.1
JINDALSTEL,NMDC,0.68,46.0,True,388.1
DRREDDY,CIPLA,0.65,2340.1,True,4782.6
MOTHERSON,BALKRISIND,0.61,6.9,True,81.5
SBIN,BANKBARODA,0.6,75.7,True,275.8
DRREDDY,AUROPHARMA,0.56,777.8,True,3933.2
HAVELLS,CROMPTON,0.51,93.8,True,499.3
HINDALCO,VEDL,0.5,31.6,True,204.5
HINDCOPPER,NATIONALUM,0.46,20.0,True,147.9
IOC,HINDPETRO,0.44,11.0,True,50.4
SUNPHARMA,CIPLA,0.44,79.6,True,686.0
AXISBANK,KOTAKBANK,0.29,21.7,True,498.1
DABUR,MARICO,0.28,16.9,True,197.4
HINDUNILVR,ITC,0.24,35.1,True,968.9
TECHM,LTIM,0.19,12.2,True,625.5
BANDHANBNK,AUBANK,0.18,11.5,True,88.0
SIEMENS,ABB,0.17,95.8,True,1883.4
INFY,WIPRO,0.16,11.2,True,780.0
DLF,GODREJPROP,0.16,9.9,True,254.7
PERSISTENT,LTTS,0.12,61.0,True,4053.7
ONGC,COALINDIA,0.06,1.0,True,94.0
FEDERALBNK,RBLBANK,0.05,0.6,True,48.3
JSWSTEEL,JINDALSTEL,0.05,4.5,True,313.2
AMBUJACEM,JKCEMENT,-0.05,-4.4,False,220.0
GODREJPROP,OBEROIRLTY,-0.08,-43.1,False,927.9
HINDALCO,HINDCOPPER,-0.09,-2.2,False,174.3
SUNPHARMA,DRREDDY,-0.11,-16.9,False,533.4
PIDILITIND,DEEPAKNTR,-0.15,-11.3,False,780.1
ITC,COLPAL,-0.17,-6.2,False,123.5
BANKBARODA,PNB,-0.19,-2.4,False,72.2
HINDUNILVR,COLPAL,-0.21,-44.6,False,739.7
NTPC,TATAPOWER,-0.25,-11.5,False,127.6
BAJAJFINSV,MUTHOOTFIN,-0.29,-45.5,False,674.7
BRITANNIA,MARICO,-0.35,-136.5,False,2248.3
INFY,TECHM,-0.36,-40.4,False,667.8
SHRIRAMFIN,MANAPPURAM,-0.37,-127.2,False,910.6
SAIL,JINDALSTEL,-0.4,-2.9,False,64.3
ONGC,OIL,-0.49,-4.3,False,76.7
ULTRACEMCO,DALBHARAT,-0.49,-224.6,False,3206.3
SHRIRAMFIN,MUTHOOTFIN,-0.5,-83.6,False,1142.4
BPCL,IOC,-0.51,-5.1,False,142.7
DLF,OBEROIRLTY,-0.52,-10.5,False,262.3
BPCL,HINDPETRO,-0.52,-24.3,False,134.9
BAJAJ-AUTO,TVSMOTOR,-0.56,-373.6,False,2462.0
IDFCFIRSTB,RBLBANK,-0.58,-1.3,False,22.9
ABB,CUMMINSIND,-0.78,-1064.5,False,2943.2
FEDERALBNK,AUBANK,-0.83,-11.0,False,62.8
AMBUJACEM,DALBHARAT,-0.85,-40.0,False,166.9
COFORGE,LTTS,-0.88,-165.6,False,2388.8
CANBK,PNB,-0.91,-402.3,False,97.2
IDFCFIRSTB,AUBANK,-0.97,-7.5,False,24.0
CROMPTON,POLYCAB,-0.99,-24.9,False,122.2
TATASTEEL,SAIL,-1.0,-30.0,False,58.8
SAIL,NMDC,-1.01,-9.3,False,44.4
PNB,INDIANB,-1.03,-4.4,False,34.1
DABUR,COLPAL,-1.09,-28.3,False,173.0
NESTLEIND,DABUR,-1.11,-78.5,False,1911.1
ULTRACEMCO,JKCEMENT,-1.12,-895.1,False,3609.6
BRITANNIA,COLPAL,-1.15,-454.1,False,1616.6
SHREECEM,DALBHARAT,-1.18,-664.7,False,11155.9
BAJAJFINSV,SHRIRAMFIN,-1.26,-222.9,False,457.2
ACC,JKCEMENT,-1.29,-156.4,False,944.5
NESTLEIND,BRITANNIA,-1.34,-1071.7,False,1930.0
ITC,DABUR,-1.41,-21.1,False,209.9
HINDUNILVR,DABUR,-1.44,-104.0,False,920.2
ICICIPRULI,LICI,-1.47,-36.9,False,218.5
SBIN,CANBK,-1.5,-85.1,False,331.9
ULTRACEMCO,AMBUJACEM,-1.59,-2040.3,False,3898.5
CIPLA,LUPIN,-1.6,-108.1,False,444.9
VOLTAS,POLYCAB,-1.62,-90.5,False,363.8
IPCALAB,GRANULES,-1.74,-134.9,False,483.3
HINDUNILVR,BRITANNIA,-1.75,-242.0,False,957.4
BAJAJ-AUTO,HEROMOTOCO,-2.09,-1489.7,False,2556.3
SBILIFE,ICICIPRULI,-2.13,-284.8,False,1051.2
SBIN,INDIANB,-2.35,-119.7,False,263.4
DALBHARAT,RAMCOCEM,-2.39,-272.9,False,778.3
OIL,GAIL,-2.4,-76.6,False,183.6
CUMMINSIND,BOSCHLTD,-2.46,-484.8,False,1122.0
AXISBANK,INDUSINDBK,-2.48,-151.9,False,339.8
ACC,DALBHARAT,-2.63,-912.9,False,1742.4
HCLTECH,LTIM,-2.68,-553.3,False,566.7
ITC,NESTLEIND,-2.78,-44.9,False,126.7
ASIANPAINT,PIDILITIND,-2.81,-634.6,False,1465.0
SBIN,INDUSINDBK,-2.85,-90.2,False,197.7
AXISBANK,SBIN,-2.89,-256.6,False,610.8
HDFCLIFE,SBILIFE,-2.94,-71.7,False,249.8
CHOLAFIN,MUTHOOTFIN,-3.28,-262.3,False,511.2
DEEPAKNTR,NAVINFLUOR,-4.08,-1277.1,False,1553.0
FEDERALBNK,BANDHANBNK,-6.76,-75.3,False,64.5
TCS,TECHM,,0.0,False,1436.4
DRREDDY,DIVISLAB,,0.0,False,879.6
ALKEM,GRANULES,,0.0,False,1510.2
